country,country_code
Arab World,ARB
Central Europe and the Baltics,CEB
Caribbean small states,CSS
East Asia & Pacific (excluding high income),EAP
Early-demographic dividend,EAR
East Asia & Pacific,EAS
Europe & Central Asia (excluding high income),ECA
Europe & Central Asia,ECS
Euro area,EMU
European Union,EUU
Fragile and conflict affected situations,FCS
High income,HIC
Heavily indebted poor countries (HIPC),HPC
IBRD only,IBD
IDA & IBRD total,IBT
IDA total,IDA
IDA blend,IDB
IDA only,IDX
Not classified,INX
Latin America & Caribbean (excluding high income),LAC
Latin America & Caribbean,LCN
Least developed countries: UN classification,LDC
Low income,LIC
Lower middle income,LMC
Low & middle income,LMY
Late-demographic dividend,LTE
Middle East & North Africa,MEA
Middle income,MIC
Middle East & North Africa (excluding high income),MNA
North America,NAC
OECD members,OED
Other small states,OSS
Pre-demographic dividend,PRE
Pacific island small states,PSS
Post-demographic dividend,PST
South Asia,SAS
Sub-Saharan Africa (excluding high income),SSA
Sub-Saharan Africa,SSF
Small states,SST
East Asia & Pacific (IDA & IBRD countries),TEA
Europe & Central Asia (IDA & IBRD countries),TEC
Latin America & the Caribbean (IDA & IBRD countries),TLA
Middle East & North Africa (IDA & IBRD countries),TMN
South Asia (IDA & IBRD),TSA
Sub-Saharan Africa (IDA & IBRD countries),TSS
Upper middle income,UMC
World,WLD
