country,country_code,year,gdp,rank,gdp_rel
Brazil,BRA,1970,42.3,10,0.03953271028037383
Brazil,BRA,1971,49.2,10,0.042413793103448276
Brazil,BRA,1972,58.5,10,0.045703125
Brazil,BRA,1973,79.3,10,0.05545454545454545
Brazil,BRA,1974,105,9,0.06774193548387097
Brazil,BRA,1975,124,9,0.07380952380952381
Brazil,BRA,1976,153,9,0.08181818181818182
Brazil,BRA,1977,176,8,0.08461538461538462
Brazil,BRA,1978,201,8,0.08553191489361703
Brazil,BRA,1979,225,8,0.08555133079847908
Brazil,BRA,1980,235,8,0.08216783216783216
Brazil,BRA,1981,264,8,0.08224299065420561
Brazil,BRA,1982,282,8,0.0844311377245509
Brazil,BRA,1983,203,10,0.0559228650137741
Brazil,BRA,1984,209,10,0.05173267326732673
Brazil,BRA,1985,223,10,0.051382488479262675
Brazil,BRA,1986,268,9,0.05851528384279476
Brazil,BRA,1987,294,8,0.06049382716049383
Brazil,BRA,1988,330,8,0.06297709923664122
Brazil,BRA,1989,426,8,0.07553191489361702
Brazil,BRA,1990,462,8,0.07751677852348993
Brazil,BRA,1991,603,8,0.09788961038961039
Brazil,BRA,1992,401,9,0.061503067484662576
Brazil,BRA,1993,438,9,0.06384839650145772
Brazil,BRA,1994,558,9,0.07654320987654321
Brazil,BRA,1995,769,7,0.1006544502617801
Brazil,BRA,1996,850,8,0.10532837670384139
Brazil,BRA,1997,883,8,0.10291375291375292
Brazil,BRA,1998,864,8,0.09536423841059603
Brazil,BRA,1999,599,9,0.062201453790238836
Brazil,BRA,2000,655,9,0.06359223300970873
Brazil,BRA,2001,559,9,0.05273584905660377
Brazil,BRA,2002,508,10,0.04660550458715596
Brazil,BRA,2003,558,10,0.04852173913043478
Brazil,BRA,2004,669,10,0.05483606557377049
Brazil,BRA,2005,892,9,0.06861538461538462
Brazil,BRA,2006,1110,9,0.08043478260869565
Brazil,BRA,2007,1400,9,0.09655172413793103
Brazil,BRA,2008,1700,8,0.11564625850340136
Brazil,BRA,2009,1670,8,0.11597222222222223
Brazil,BRA,2010,2210,7,0.14733333333333334
Brazil,BRA,2011,2620,7,0.16903225806451613
Brazil,BRA,2012,2470,7,0.15246913580246912
Brazil,BRA,2013,2470,7,0.14702380952380953
Brazil,BRA,2014,2460,7,0.14057142857142857
Brazil,BRA,2015,1800,9,0.0989010989010989
Brazil,BRA,2016,1800,9,0.0962566844919786
Brazil,BRA,2017,2060,8,0.10564102564102563
Brazil,BRA,2018,1890,9,0.09174757281553399
Brazil,BRA,2019,1840,9,0.08598130841121496
Canada,CAN,1970,87.9,8,0.08214953271028037
Canada,CAN,1971,99.3,8,0.08560344827586207
Canada,CAN,1972,113,8,0.08828125
Canada,CAN,1973,131,8,0.09160839160839161
Canada,CAN,1974,160,7,0.1032258064516129
Canada,CAN,1975,174,7,0.10357142857142858
Canada,CAN,1976,207,7,0.11069518716577541
Canada,CAN,1977,212,7,0.10192307692307692
Canada,CAN,1978,219,7,0.09319148936170213
Canada,CAN,1979,243,7,0.09239543726235741
Canada,CAN,1980,274,7,0.0958041958041958
Canada,CAN,1981,306,7,0.09532710280373832
Canada,CAN,1982,314,7,0.09401197604790419
Canada,CAN,1983,341,7,0.09393939393939393
Canada,CAN,1984,355,7,0.08787128712871287
Canada,CAN,1985,365,7,0.08410138248847926
Canada,CAN,1986,377,7,0.08231441048034935
Canada,CAN,1987,431,7,0.08868312757201646
Canada,CAN,1988,507,7,0.09675572519083969
Canada,CAN,1989,565,7,0.10017730496453901
Canada,CAN,1990,594,7,0.09966442953020134
Canada,CAN,1991,610,7,0.09902597402597403
Canada,CAN,1992,592,7,0.09079754601226994
Canada,CAN,1993,577,7,0.08411078717201166
Canada,CAN,1994,578,7,0.07928669410150892
Canada,CAN,1995,604,9,0.07905759162303665
Canada,CAN,1996,629,9,0.07794299876084262
Canada,CAN,1997,653,9,0.0761072261072261
Canada,CAN,1998,632,9,0.06975717439293598
Canada,CAN,1999,676,8,0.07019730010384216
Canada,CAN,2000,742,8,0.07203883495145631
Canada,CAN,2001,736,8,0.06943396226415094
Canada,CAN,2002,758,8,0.06954128440366973
Canada,CAN,2003,892,8,0.07756521739130434
Canada,CAN,2004,1020,8,0.08360655737704918
Canada,CAN,2005,1170,8,0.09
Canada,CAN,2006,1320,8,0.09565217391304348
Canada,CAN,2007,1460,8,0.1006896551724138
Canada,CAN,2008,1550,9,0.1054421768707483
Canada,CAN,2009,1370,9,0.09513888888888888
Canada,CAN,2010,1610,10,0.10733333333333334
Canada,CAN,2011,1790,10,0.11548387096774193
Canada,CAN,2012,1830,9,0.11296296296296296
Canada,CAN,2013,1850,10,0.11011904761904762
Canada,CAN,2014,1800,10,0.10285714285714286
Canada,CAN,2015,1560,10,0.08571428571428572
Canada,CAN,2016,1530,10,0.08181818181818182
Canada,CAN,2017,1650,10,0.08461538461538462
Canada,CAN,2018,1720,10,0.08349514563106795
Canada,CAN,2019,1740,10,0.08130841121495327
China,CHN,1970,92.6,7,0.08654205607476635
China,CHN,1971,99.8,7,0.08603448275862069
China,CHN,1972,114,7,0.0890625
China,CHN,1973,139,7,0.0972027972027972
China,CHN,1974,144,8,0.09290322580645162
China,CHN,1975,163,8,0.09702380952380953
China,CHN,1976,154,8,0.08235294117647059
China,CHN,1977,175,9,0.08413461538461539
China,CHN,1978,150,9,0.06382978723404255
China,CHN,1979,178,9,0.06768060836501902
China,CHN,1980,191,9,0.06678321678321679
China,CHN,1981,196,9,0.06105919003115265
China,CHN,1982,205,9,0.061377245508982034
China,CHN,1983,231,8,0.06363636363636363
China,CHN,1984,260,8,0.06435643564356436
China,CHN,1985,309,8,0.07119815668202766
China,CHN,1986,301,8,0.06572052401746725
China,CHN,1987,273,10,0.05617283950617284
China,CHN,1988,312,9,0.059541984732824425
China,CHN,1989,348,9,0.06170212765957447
China,CHN,1990,361,9,0.06057046979865772
China,CHN,1991,383,9,0.062175324675324675
China,CHN,1992,427,8,0.06549079754601227
China,CHN,1993,445,8,0.06486880466472303
China,CHN,1994,564,8,0.07736625514403292
China,CHN,1995,735,8,0.09620418848167539
China,CHN,1996,864,7,0.10706319702602231
China,CHN,1997,962,7,0.11212121212121212
China,CHN,1998,1030,7,0.11368653421633554
China,CHN,1999,1090,7,0.11318795430944964
China,CHN,2000,1210,6,0.11747572815533981
China,CHN,2001,1340,6,0.12641509433962264
China,CHN,2002,1470,6,0.13486238532110092
China,CHN,2003,1660,6,0.1443478260869565
China,CHN,2004,1960,6,0.16065573770491803
China,CHN,2005,2290,5,0.17615384615384616
China,CHN,2006,2750,4,0.19927536231884058
China,CHN,2007,3550,3,0.24482758620689654
China,CHN,2008,4590,3,0.3122448979591837
China,CHN,2009,5100,3,0.3541666666666667
China,CHN,2010,6090,2,0.406
China,CHN,2011,7550,2,0.4870967741935484
China,CHN,2012,8530,2,0.5265432098765432
China,CHN,2013,9570,2,0.5696428571428571
China,CHN,2014,10500,2,0.6
China,CHN,2015,11100,2,0.6098901098901099
China,CHN,2016,11200,2,0.5989304812834224
China,CHN,2017,12300,2,0.6307692307692307
China,CHN,2018,13900,2,0.6747572815533981
China,CHN,2019,14300,2,0.6682242990654206
Germany,DEU,1970,216,2,0.20186915887850468
Germany,DEU,1971,250,2,0.21551724137931033
Germany,DEU,1972,300,3,0.234375
Germany,DEU,1973,398,3,0.2783216783216783
Germany,DEU,1974,445,3,0.2870967741935484
Germany,DEU,1975,491,3,0.2922619047619048
Germany,DEU,1976,520,3,0.27807486631016043
Germany,DEU,1977,600,3,0.28846153846153844
Germany,DEU,1978,740,3,0.3148936170212766
Germany,DEU,1979,881,3,0.3349809885931559
Germany,DEU,1980,950,3,0.3321678321678322
Germany,DEU,1981,800,3,0.24922118380062305
Germany,DEU,1982,777,3,0.23263473053892217
Germany,DEU,1983,771,3,0.21239669421487603
Germany,DEU,1984,725,3,0.17945544554455445
Germany,DEU,1985,733,3,0.16889400921658987
Germany,DEU,1986,1050,3,0.2292576419213974
Germany,DEU,1987,1300,3,0.2674897119341564
Germany,DEU,1988,1400,3,0.26717557251908397
Germany,DEU,1989,1400,3,0.24822695035460993
Germany,DEU,1990,1770,3,0.29697986577181207
Germany,DEU,1991,1870,3,0.30357142857142855
Germany,DEU,1992,2130,3,0.3266871165644172
Germany,DEU,1993,2070,3,0.30174927113702626
Germany,DEU,1994,2210,3,0.30315500685871055
Germany,DEU,1995,2590,3,0.3390052356020942
Germany,DEU,1996,2500,3,0.3097893432465923
Germany,DEU,1997,2210,3,0.25757575757575757
Germany,DEU,1998,2240,3,0.24724061810154527
Germany,DEU,1999,2190,3,0.22741433021806853
Germany,DEU,2000,1940,3,0.1883495145631068
Germany,DEU,2001,1940,3,0.1830188679245283
Germany,DEU,2002,2070,3,0.18990825688073396
Germany,DEU,2003,2500,3,0.21739130434782608
Germany,DEU,2004,2810,3,0.230327868852459
Germany,DEU,2005,2850,3,0.21923076923076923
Germany,DEU,2006,2990,3,0.21666666666666667
Germany,DEU,2007,3420,4,0.23586206896551723
Germany,DEU,2008,3730,4,0.2537414965986395
Germany,DEU,2009,3400,4,0.2361111111111111
Germany,DEU,2010,3400,4,0.22666666666666666
Germany,DEU,2011,3740,4,0.24129032258064517
Germany,DEU,2012,3530,4,0.21790123456790123
Germany,DEU,2013,3730,4,0.2220238095238095
Germany,DEU,2014,3880,4,0.22171428571428572
Germany,DEU,2015,3360,4,0.18461538461538463
Germany,DEU,2016,3470,4,0.1855614973262032
Germany,DEU,2017,3680,4,0.18871794871794872
Germany,DEU,2018,3960,4,0.19223300970873786
Germany,DEU,2019,3860,4,0.18037383177570093
France,FRA,1970,148,4,0.1383177570093458
France,FRA,1971,166,4,0.14310344827586208
France,FRA,1972,203,4,0.15859375
France,FRA,1973,264,4,0.18461538461538463
France,FRA,1974,286,4,0.18451612903225806
France,FRA,1975,361,4,0.2148809523809524
France,FRA,1976,372,4,0.19893048128342247
France,FRA,1977,410,4,0.1971153846153846
France,FRA,1978,507,4,0.21574468085106382
France,FRA,1979,614,4,0.23346007604562738
France,FRA,1980,701,4,0.2451048951048951
France,FRA,1981,616,4,0.19190031152647974
France,FRA,1982,585,4,0.1751497005988024
France,FRA,1983,560,4,0.15426997245179064
France,FRA,1984,531,4,0.13143564356435644
France,FRA,1985,553,4,0.12741935483870967
France,FRA,1986,771,4,0.16834061135371178
France,FRA,1987,934,4,0.19218106995884773
France,FRA,1988,1020,4,0.1946564885496183
France,FRA,1989,1030,4,0.18262411347517732
France,FRA,1990,1270,4,0.21308724832214765
France,FRA,1991,1270,4,0.20616883116883117
France,FRA,1992,1400,4,0.2147239263803681
France,FRA,1993,1320,4,0.1924198250728863
France,FRA,1994,1390,4,0.1906721536351166
France,FRA,1995,1600,4,0.2094240837696335
France,FRA,1996,1610,4,0.19950433705080545
France,FRA,1997,1450,5,0.168997668997669
France,FRA,1998,1500,5,0.16556291390728478
France,FRA,1999,1490,5,0.15472481827622014
France,FRA,2000,1360,5,0.13203883495145632
France,FRA,2001,1380,5,0.13018867924528302
France,FRA,2002,1490,5,0.13669724770642203
France,FRA,2003,1840,5,0.16
France,FRA,2004,2120,5,0.1737704918032787
France,FRA,2005,2200,6,0.16923076923076924
France,FRA,2006,2320,6,0.1681159420289855
France,FRA,2007,2660,6,0.18344827586206897
France,FRA,2008,2920,6,0.19863945578231293
France,FRA,2009,2690,5,0.18680555555555556
France,FRA,2010,2640,5,0.176
France,FRA,2011,2860,5,0.18451612903225806
France,FRA,2012,2680,6,0.1654320987654321
France,FRA,2013,2810,5,0.16726190476190475
France,FRA,2014,2850,6,0.16285714285714287
France,FRA,2015,2440,6,0.13406593406593406
France,FRA,2016,2470,6,0.1320855614973262
France,FRA,2017,2600,7,0.13333333333333333
France,FRA,2018,2790,6,0.1354368932038835
France,FRA,2019,2720,7,0.12710280373831775
United Kingdom,GBR,1970,131,5,0.12242990654205607
United Kingdom,GBR,1971,148,5,0.12758620689655173
United Kingdom,GBR,1972,170,5,0.1328125
United Kingdom,GBR,1973,193,5,0.13496503496503495
United Kingdom,GBR,1974,206,5,0.1329032258064516
United Kingdom,GBR,1975,242,5,0.14404761904761904
United Kingdom,GBR,1976,233,5,0.12459893048128343
United Kingdom,GBR,1977,263,5,0.1264423076923077
United Kingdom,GBR,1978,336,5,0.14297872340425533
United Kingdom,GBR,1979,439,5,0.16692015209125474
United Kingdom,GBR,1980,565,5,0.19755244755244755
United Kingdom,GBR,1981,541,5,0.16853582554517135
United Kingdom,GBR,1982,515,5,0.15419161676646706
United Kingdom,GBR,1983,490,5,0.1349862258953168
United Kingdom,GBR,1984,461,5,0.11410891089108911
United Kingdom,GBR,1985,489,5,0.11267281105990784
United Kingdom,GBR,1986,601,6,0.13122270742358078
United Kingdom,GBR,1987,745,6,0.15329218106995884
United Kingdom,GBR,1988,910,5,0.1736641221374046
United Kingdom,GBR,1989,927,6,0.16436170212765958
United Kingdom,GBR,1990,1090,6,0.18288590604026847
United Kingdom,GBR,1991,1140,6,0.18506493506493507
United Kingdom,GBR,1992,1180,6,0.18098159509202455
United Kingdom,GBR,1993,1060,6,0.15451895043731778
United Kingdom,GBR,1994,1140,5,0.15637860082304528
United Kingdom,GBR,1995,1340,5,0.17539267015706805
United Kingdom,GBR,1996,1420,5,0.17596034696406443
United Kingdom,GBR,1997,1560,4,0.18181818181818182
United Kingdom,GBR,1998,1650,4,0.18211920529801323
United Kingdom,GBR,1999,1680,4,0.17445482866043613
United Kingdom,GBR,2000,1660,4,0.16116504854368932
United Kingdom,GBR,2001,1640,4,0.15471698113207547
United Kingdom,GBR,2002,1780,4,0.163302752293578
United Kingdom,GBR,2003,2050,4,0.1782608695652174
United Kingdom,GBR,2004,2420,4,0.19836065573770492
United Kingdom,GBR,2005,2540,4,0.19538461538461538
United Kingdom,GBR,2006,2710,5,0.1963768115942029
United Kingdom,GBR,2007,3100,5,0.21379310344827587
United Kingdom,GBR,2008,2920,5,0.19863945578231293
United Kingdom,GBR,2009,2410,6,0.1673611111111111
United Kingdom,GBR,2010,2480,6,0.16533333333333333
United Kingdom,GBR,2011,2660,6,0.17161290322580644
United Kingdom,GBR,2012,2700,5,0.16666666666666666
United Kingdom,GBR,2013,2790,6,0.16607142857142856
United Kingdom,GBR,2014,3060,5,0.17485714285714285
United Kingdom,GBR,2015,2930,5,0.160989010989011
United Kingdom,GBR,2016,2690,5,0.14385026737967915
United Kingdom,GBR,2017,2670,5,0.13692307692307693
United Kingdom,GBR,2018,2860,5,0.13883495145631067
United Kingdom,GBR,2019,2830,6,0.1322429906542056
India,IND,1970,62.4,9,0.05831775700934579
India,IND,1971,67.4,9,0.05810344827586207
India,IND,1972,71.5,9,0.055859375
India,IND,1973,85.5,9,0.05979020979020979
India,IND,1974,99.5,10,0.06419354838709677
India,IND,1975,98.5,10,0.05863095238095238
India,IND,1976,103,10,0.05508021390374331
India,IND,1977,121,10,0.058173076923076925
India,IND,1978,137,10,0.05829787234042553
India,IND,1979,153,10,0.05817490494296578
India,IND,1980,186,10,0.06503496503496503
India,IND,1981,193,10,0.06012461059190031
India,IND,1982,201,10,0.060179640718562875
India,IND,1983,218,9,0.06005509641873278
India,IND,1984,212,9,0.05247524752475247
India,IND,1985,233,9,0.05368663594470046
India,IND,1986,249,10,0.054366812227074235
India,IND,1987,279,9,0.05740740740740741
India,IND,1988,297,10,0.0566793893129771
India,IND,1989,296,10,0.0524822695035461
India,IND,1990,321,10,0.053859060402684567
India,IND,1991,270,10,0.04383116883116883
India,IND,1992,288,10,0.044171779141104296
India,IND,1993,279,10,0.04067055393586006
India,IND,1994,327,10,0.0448559670781893
India,IND,1995,360,10,0.04712041884816754
India,IND,1996,393,10,0.048698884758364314
India,IND,1997,416,10,0.048484848484848485
India,IND,1998,421,10,0.04646799116997793
India,IND,1999,459,10,0.04766355140186916
India,IND,2000,468,10,0.04543689320388349
India,IND,2001,485,10,0.04575471698113207
India,IND,2002,515,9,0.04724770642201835
India,IND,2003,608,9,0.05286956521739131
India,IND,2004,709,9,0.05811475409836066
India,IND,2005,820,10,0.06307692307692307
India,IND,2006,940,10,0.06811594202898551
India,IND,2007,1220,10,0.08413793103448276
India,IND,2008,1200,10,0.08163265306122448
India,IND,2009,1340,10,0.09305555555555556
India,IND,2010,1680,9,0.112
India,IND,2011,1820,9,0.11741935483870967
India,IND,2012,1830,10,0.11296296296296296
India,IND,2013,1860,9,0.11071428571428571
India,IND,2014,2040,9,0.11657142857142858
India,IND,2015,2100,7,0.11538461538461539
India,IND,2016,2290,7,0.12245989304812835
India,IND,2017,2650,6,0.1358974358974359
India,IND,2018,2710,7,0.13155339805825242
India,IND,2019,2870,5,0.13411214953271028
Italy,ITA,1970,113,6,0.10560747663551402
Italy,ITA,1971,125,6,0.10775862068965517
Italy,ITA,1972,145,6,0.11328125
Italy,ITA,1973,175,6,0.12237762237762238
Italy,ITA,1974,200,6,0.12903225806451613
Italy,ITA,1975,228,6,0.1357142857142857
Italy,ITA,1976,225,6,0.12032085561497326
Italy,ITA,1977,258,6,0.12403846153846154
Italy,ITA,1978,315,6,0.13404255319148936
Italy,ITA,1979,394,6,0.14980988593155894
Italy,ITA,1980,477,6,0.16678321678321678
Italy,ITA,1981,431,6,0.13426791277258568
Italy,ITA,1982,427,6,0.1278443113772455
Italy,ITA,1983,443,6,0.12203856749311295
Italy,ITA,1984,438,6,0.10841584158415841
Italy,ITA,1985,452,6,0.10414746543778802
Italy,ITA,1986,640,5,0.13973799126637554
Italy,ITA,1987,806,5,0.16584362139917697
Italy,ITA,1988,892,6,0.17022900763358778
Italy,ITA,1989,929,5,0.1647163120567376
Italy,ITA,1990,1180,5,0.19798657718120805
Italy,ITA,1991,1250,5,0.20292207792207792
Italy,ITA,1992,1320,5,0.20245398773006135
Italy,ITA,1993,1060,5,0.15451895043731778
Italy,ITA,1994,1100,6,0.15089163237311384
Italy,ITA,1995,1170,6,0.1531413612565445
Italy,ITA,1996,1310,6,0.1623296158612144
Italy,ITA,1997,1240,6,0.1445221445221445
Italy,ITA,1998,1270,6,0.1401766004415011
Italy,ITA,1999,1250,6,0.12980269989615784
Italy,ITA,2000,1140,7,0.11067961165048544
Italy,ITA,2001,1170,7,0.11037735849056604
Italy,ITA,2002,1270,7,0.11651376146788991
Italy,ITA,2003,1570,7,0.13652173913043478
Italy,ITA,2004,1800,7,0.14754098360655737
Italy,ITA,2005,1860,7,0.14307692307692307
Italy,ITA,2006,1950,7,0.14130434782608695
Italy,ITA,2007,2210,7,0.15241379310344827
Italy,ITA,2008,2400,7,0.16326530612244897
Italy,ITA,2009,2190,7,0.15208333333333332
Italy,ITA,2010,2130,8,0.142
Italy,ITA,2011,2290,8,0.14774193548387096
Italy,ITA,2012,2090,8,0.12901234567901235
Italy,ITA,2013,2140,8,0.12738095238095237
Italy,ITA,2014,2160,8,0.12342857142857143
Italy,ITA,2015,1840,8,0.1010989010989011
Italy,ITA,2016,1880,8,0.10053475935828877
Italy,ITA,2017,1960,9,0.10051282051282051
Italy,ITA,2018,2090,8,0.10145631067961165
Italy,ITA,2019,2000,8,0.09345794392523364
Japan,JPN,1970,213,3,0.19906542056074766
Japan,JPN,1971,240,3,0.20689655172413793
Japan,JPN,1972,318,2,0.2484375
Japan,JPN,1973,432,2,0.3020979020979021
Japan,JPN,1974,480,2,0.3096774193548387
Japan,JPN,1975,522,2,0.3107142857142857
Japan,JPN,1976,586,2,0.31336898395721924
Japan,JPN,1977,721,2,0.3466346153846154
Japan,JPN,1978,1010,2,0.4297872340425532
Japan,JPN,1979,1060,2,0.40304182509505704
Japan,JPN,1980,1110,2,0.3881118881118881
Japan,JPN,1981,1220,2,0.38006230529595014
Japan,JPN,1982,1130,2,0.3383233532934132
Japan,JPN,1983,1240,2,0.3415977961432507
Japan,JPN,1984,1320,2,0.32673267326732675
Japan,JPN,1985,1400,2,0.3225806451612903
Japan,JPN,1986,2080,2,0.45414847161572053
Japan,JPN,1987,2530,2,0.5205761316872428
Japan,JPN,1988,3070,2,0.5858778625954199
Japan,JPN,1989,3050,2,0.5407801418439716
Japan,JPN,1990,3130,2,0.5251677852348994
Japan,JPN,1991,3580,2,0.5811688311688312
Japan,JPN,1992,3910,2,0.5996932515337423
Japan,JPN,1993,4450,2,0.6486880466472303
Japan,JPN,1994,4910,2,0.6735253772290809
Japan,JPN,1995,5450,2,0.7133507853403142
Japan,JPN,1996,4830,2,0.5985130111524164
Japan,JPN,1997,4410,2,0.513986013986014
Japan,JPN,1998,4030,2,0.4448123620309051
Japan,JPN,1999,4560,2,0.4735202492211838
Japan,JPN,2000,4890,2,0.4747572815533981
Japan,JPN,2001,4300,2,0.4056603773584906
Japan,JPN,2002,4120,2,0.3779816513761468
Japan,JPN,2003,4450,2,0.3869565217391304
Japan,JPN,2004,4820,2,0.3950819672131147
Japan,JPN,2005,4760,2,0.36615384615384616
Japan,JPN,2006,4530,2,0.3282608695652174
Japan,JPN,2007,4520,2,0.3117241379310345
Japan,JPN,2008,5040,2,0.34285714285714286
Japan,JPN,2009,5230,2,0.36319444444444443
Japan,JPN,2010,5700,3,0.38
Japan,JPN,2011,6160,3,0.39741935483870966
Japan,JPN,2012,6200,3,0.38271604938271603
Japan,JPN,2013,5160,3,0.30714285714285716
Japan,JPN,2014,4850,3,0.27714285714285714
Japan,JPN,2015,4390,3,0.2412087912087912
Japan,JPN,2016,4920,3,0.2631016042780749
Japan,JPN,2017,4870,3,0.24974358974358973
Japan,JPN,2018,4950,3,0.24029126213592233
Japan,JPN,2019,5080,3,0.23738317757009345
United States,USA,1970,1070,1,1
United States,USA,1971,1160,1,1
United States,USA,1972,1280,1,1
United States,USA,1973,1430,1,1
United States,USA,1974,1550,1,1
United States,USA,1975,1680,1,1
United States,USA,1976,1870,1,1
United States,USA,1977,2080,1,1
United States,USA,1978,2350,1,1
United States,USA,1979,2630,1,1
United States,USA,1980,2860,1,1
United States,USA,1981,3210,1,1
United States,USA,1982,3340,1,1
United States,USA,1983,3630,1,1
United States,USA,1984,4040,1,1
United States,USA,1985,4340,1,1
United States,USA,1986,4580,1,1
United States,USA,1987,4860,1,1
United States,USA,1988,5240,1,1
United States,USA,1989,5640,1,1
United States,USA,1990,5960,1,1
United States,USA,1991,6160,1,1
United States,USA,1992,6520,1,1
United States,USA,1993,6860,1,1
United States,USA,1994,7290,1,1
United States,USA,1995,7640,1,1
United States,USA,1996,8070,1,1
United States,USA,1997,8580,1,1
United States,USA,1998,9060,1,1
United States,USA,1999,9630,1,1
United States,USA,2000,10300,1,1
United States,USA,2001,10600,1,1
United States,USA,2002,10900,1,1
United States,USA,2003,11500,1,1
United States,USA,2004,12200,1,1
United States,USA,2005,13000,1,1
United States,USA,2006,13800,1,1
United States,USA,2007,14500,1,1
United States,USA,2008,14700,1,1
United States,USA,2009,14400,1,1
United States,USA,2010,15000,1,1
United States,USA,2011,15500,1,1
United States,USA,2012,16200,1,1
United States,USA,2013,16800,1,1
United States,USA,2014,17500,1,1
United States,USA,2015,18200,1,1
United States,USA,2016,18700,1,1
United States,USA,2017,19500,1,1
United States,USA,2018,20600,1,1
United States,USA,2019,21400,1,1
